Date,Open,High,Low,Close
2/28/18,1687.93,1695.11,1687.93,1795.84
3/1/18,1682.37,1692.26,1671.33,1779.82
3/2/18,1692.81,1704.28,1692.81,1808.99
3/5/18,1715.93,1719.05,1708.93,1816.15
3/6/18,1701.78,1716.97,1701.52,1823.59
3/7/18,1727.70,1727.70,1717.24,1818.21
3/8/18,1708.54,1711.12,1701.44,1809.78
3/9/18,1687.34,1694.26,1682.47,1802.92
3/12/18,1693.93,1693.93,1693.93,1802.29
3/13/18,1718.27,1718.27,1718.27,1828.60
3/14/18,1712.92,1715.38,1712.92,1824.98
3/15/18,1718.84,1718.84,1718.84,1828.35
3/16/18,1715.91,1715.91,1715.91,1827.50
3/19/18,1712.31,1722.11,1709.56,1831.70
3/20/18,1713.63,1713.63,1713.63,1823.55
3/21/18,1692.98,1714.14,1692.98,1813.21
3/22/18,1716.61,1716.61,1716.61,1826.09
3/23/18,1731.82,1738.91,1731.82,1848.89
3/26/18,1731.51,1736.26,1727.14,1849.00
3/27/18,1727.65,1727.65,1727.65,1838.19
3/28/18,1738.18,1739.98,1708.97,1819.46
3/29/18,1705.53,1709.52,1702.56,1809.87
4/2/18,1713.58,1735.80,1710.61,1839.88
4/3/18,1716.70,1718.11,1701.46,1812.88
4/4/18,1700.68,1720.47,1700.42,1811.65
4/5/18,1700.03,1700.28,1686.13,1793.86
4/6/18,1695.64,1703.95,1686.05,1808.64
4/9/18,1692.70,1698.41,1685.08,1801.40
4/10/18,1682.88,1690.19,1680.11,1795.44
4/11/18,1814.06,1814.06,1814.06,1810.29
4/12/18,1700.48,1700.86,1679.59,1787.57
4/13/18,1685.04,1697.78,1685.04,1799.82
4/16/18,1685.10,1694.90,1685.10,1796.43
4/17/18,1691.34,1691.47,1680.05,1792.10
4/18/18,1696.77,1710.28,1696.77,1809.17
4/19/18,1708.82,1717.18,1699.95,1809.17
4/20/18,1713.03,1714.18,1703.84,1808.35
4/23/18,1714.21,1714.73,1700.72,1802.88
4/24/18,1702.26,1709.06,1702.00,1812.24
4/25/18,1700.49,1701.77,1695.35,1800.54
4/26/18,1692.87,1693.00,1692.87,1797.48
4/27/18,1687.36,1695.57,1684.16,1799.36
4/30/18,1681.99,1686.75,1681.99,1795.66
5/1/18,1687.27,1688.04,1674.68,1780.03
5/2/18,1686.42,1686.81,1679.59,1783.43
5/3/18,1683.84,1683.84,1683.84,1787.51
5/4/18,1686.41,1686.41,1686.41,1790.47
5/7/18,1688.26,1690.71,1687.75,1794.67
5/8/18,1696.58,1696.71,1694.51,1803.68
5/9/18,1781.49,1781.49,1781.49,1789.20
5/10/18,1675.22,1682.62,1675.22,1788.71
5/11/18,1687.35,1687.35,1687.35,1790.20
5/14/18,1691.10,1691.10,1688.53,1789.75
5/15/18,1679.45,1679.58,1661.05,1762.10
5/16/18,1650.56,1654.52,1643.52,1752.72
5/17/18,1653.60,1653.60,1652.84,1752.59
5/18/18,1655.55,1661.21,1655.55,1764.65
5/21/18,1646.08,1652.09,1646.08,1751.31
5/22/18,1655.81,1655.81,1655.81,1757.08
5/23/18,1654.43,1654.43,1654.43,1755.55
5/24/18,1679.59,1679.59,1679.59,1781.89
5/25/18,1690.62,1690.62,1690.62,1792.84
5/27/18,1686.08,1686.21,1681.28,1684.14
5/28/18,1686.67,1688.36,1681.87,1685.63
5/29/18,1690.80,1690.80,1690.80,1788.70
5/30/18,1670.96,1678.30,1667.35,1772.53
5/31/18,1685.89,1693.40,1680.19,1782.04
6/1/18,1681.47,1682.64,1668.91,1774.18
6/4/18,1673.00,1677.14,1667.96,1770.24
6/5/18,1675.88,1685.86,1673.02,1782.23
6/6/18,1677.58,1683.15,1674.99,1777.76
6/7/18,1684.27,1689.97,1681.41,1782.85
6/8/18,1674.38,1679.68,1673.73,1776.63
6/11/18,1686.09,1689.59,1680.77,1784.97
6/12/18,1689.18,1689.57,1682.55,1785.50
6/13/18,1680.30,1687.31,1676.28,1783.53
6/14/18,1699.69,1713.44,1699.69,1808.96
6/15/18,1712.97,1712.97,1682.07,1781.49
6/18/18,1690.47,1690.47,1685.59,1783.39
6/19/18,1698.59,1702.71,1686.90,1792.24
6/20/18,1696.49,1696.49,1692.63,1790.87
6/21/18,1786.05,1786.05,1785.51,1785.38
6/22/18,1682.95,1685.73,1681.49,1780.09
6/25/18,1689.40,1690.20,1683.15,1780.61
6/26/18,1686.68,1686.68,1673.77,1769.73
6/27/18,1674.67,1674.67,1670.40,1768.31
6/28/18,1657.88,1657.88,1648.74,1748.61
6/29/18,1641.89,1645.83,1640.32,1738.54
7/2/18,1648.07,1648.07,1634.76,1727.19
7/3/18,1626.72,1647.75,1625.28,1737.49
7/4/18,1650.94,1659.09,1649.76,1653.44
7/5/18,1646.57,1654.72,1646.44,1743.63
7/6/18,1642.46,1642.46,1641.03,1733.12
7/9/18,1649.23,1654.61,1648.58,1742.04
7/10/18,1647.04,1647.96,1638.00,1737.38
7/11/18,1655.04,1655.04,1648.05,1734.42
7/12/18,1632.33,1639.96,1632.33,1730.33
7/13/18,1638.19,1641.22,1638.19,1723.48
7/16/18,1632.34,1633.78,1632.34,1718.11
7/17/18,1714.42,1714.42,1714.29,1708.35
7/18/18,1615.78,1615.78,1609.85,1706.40
7/19/18,1628.45,1629.51,1607.88,1712.98
7/20/18,1616.91,1616.91,1616.91,1706.08
7/23/18,1609.80,1609.80,1609.80,1700.96
7/24/18,1696.26,1696.53,1696.26,1698.63
7/25/18,1606.52,1606.52,1606.52,1692.37
7/26/18,1605.18,1605.18,1605.18,1688.59
7/27/18,1595.88,1595.88,1595.88,1682.68
7/30/18,1593.66,1595.49,1587.93,1678.79
7/31/18,1587.41,1597.42,1577.78,1677.81
8/1/18,1590.25,1591.29,1579.19,1669.83
8/2/18,1657.99,1658.12,1657.99,1661.63
8/3/18,1654.85,1654.85,1654.85,1662.12
8/6/18,1579.19,1579.19,1569.05,1656.31
8/7/18,1576.56,1585.69,1576.56,1663.36
8/8/18,1578.33,1582.50,1570.39,1662.85
8/9/18,1584.89,1585.93,1581.10,1665.01
8/10/18,1593.72,1598.84,1584.65,1675.47
8/13/18,1585.24,1585.76,1565.01,1647.23
8/14/18,1557.78,1563.52,1557.38,1639.90
8/15/18,1561.05,1561.44,1543.70,1629.39
8/16/18,1543.08,1552.28,1527.55,1629.36
8/17/18,1534.15,1542.64,1534.15,1618.00
8/20/18,1545.93,1552.71,1545.41,1629.18
8/21/18,1636.68,1636.68,1636.68,1634.60
8/22/18,1552.77,1554.72,1552.77,1634.00
8/23/18,1555.86,1557.17,1550.10,1631.34
8/24/18,1543.96,1573.53,1543.96,1650.12
8/27/18,1569.58,1571.00,1562.96,1646.74
8/28/18,1564.33,1573.77,1554.77,1639.98
8/29/18,1555.10,1555.10,1551.48,1632.39
8/30/18,1564.64,1564.90,1552.44,1632.79
8/31/18,1573.79,1575.23,1563.36,1642.11
9/2/18,1572.62,1573.14,1570.40,1570.93
9/3/18,1577.51,1583.66,1572.79,1579.34
9/4/18,1581.56,1583.15,1569.17,1651.06
9/5/18,1571.35,1575.97,1571.35,1652.92
9/6/18,1579.29,1579.29,1574.43,1652.21
9/7/18,1576.50,1576.50,1569.66,1649.65
9/10/18,1570.36,1570.36,1570.36,1649.86
9/11/18,1555.47,1563.18,1555.47,1641.19
9/12/18,1566.16,1566.16,1566.16,1644.27
9/13/18,1564.28,1564.28,1559.86,1640.71
9/14/18,1557.41,1557.41,1557.41,1635.61
9/17/18,1564.76,1564.76,1564.76,1642.89
9/18/18,1554.94,1554.94,1553.51,1630.43
9/19/18,1552.63,1552.63,1552.63,1630.76
9/20/18,1632.77,1632.77,1632.77,1633.03
9/21/18,1544.88,1544.88,1544.88,1621.46
9/24/18,1553.70,1553.70,1553.70,1630.52
9/25/18,1556.92,1557.83,1556.92,1631.14
9/26/18,1554.49,1554.49,1554.49,1631.30
9/27/18,1636.54,1636.54,1636.54,1618.41
9/28/18,1524.97,1538.13,1522.78,1612.98
10/1/18,1527.10,1527.10,1519.67,1596.31
10/2/18,1600.85,1600.85,1600.85,1617.26
10/3/18,1547.55,1547.55,1539.83,1617.94
10/4/18,1625.74,1628.46,1625.74,1623.29
10/5/18,1548.64,1559.25,1548.38,1631.05
10/8/18,1627.20,1630.96,1627.20,1612.42
10/9/18,1534.96,1539.49,1534.96,1613.67
10/10/18,1633.82,1633.82,1633.82,1630.95
10/11/18,1561.04,1595.57,1558.70,1671.14
10/12/18,1590.83,1590.83,1583.54,1662.46
10/15/18,1588.15,1601.01,1588.15,1670.26
10/16/18,1662.31,1662.31,1662.31,1663.22
10/17/18,1596.02,1596.02,1596.02,1669.18
10/18/18,1604.95,1604.95,1604.95,1681.89
10/19/18,1605.06,1605.06,1605.06,1681.95
10/22/18,1604.22,1604.22,1597.80,1676.93
10/23/18,1602.72,1619.73,1602.72,1690.92
10/24/18,1683.59,1683.59,1683.59,1678.89
10/25/18,1687.36,1687.36,1687.36,1682.66
10/26/18,1617.69,1618.35,1617.69,1691.61
10/29/18,1608.43,1608.43,1608.43,1684.09
10/30/18,1674.31,1678.90,1674.31,1677.46
10/31/18,1676.40,1676.40,1676.40,1669.56
11/1/18,1683.24,1683.76,1683.24,1692.01
11/2/18,1616.59,1616.59,1613.58,1688.69
11/5/18,1689.17,1689.17,1689.04,1687.73
11/6/18,1683.46,1683.46,1683.20,1681.63
11/7/18,1610.86,1610.86,1610.86,1683.23
11/8/18,1608.66,1608.66,1608.66,1684.16
11/9/18,1668.82,1669.48,1668.82,1668.82
11/12/18,1591.52,1591.52,1591.52,1666.09
11/13/18,1583.45,1590.07,1583.45,1662.21
11/14/18,1599.23,1599.23,1599.23,1674.04
11/15/18,1598.10,1598.10,1598.10,1673.34
11/16/18,1599.45,1608.78,1599.45,1678.98
11/19/18,1611.04,1611.04,1611.04,1685.72
11/20/18,1630.26,1634.91,1625.86,1697.31
11/21/18,1621.86,1621.86,1621.86,1697.41
11/22/18,1617.52,1621.87,1616.33,1619.63
11/23/18,1684.80,1684.80,1684.80,1692.08
11/26/18,1619.40,1619.40,1619.40,1693.48
11/27/18,1624.65,1624.78,1624.65,1686.74
11/28/18,1607.83,1608.76,1607.83,1696.75
11/29/18,1692.92,1692.92,1692.92,1698.90
11/30/18,1627.58,1628.77,1616.94,1694.99
12/3/18,1692.40,1692.40,1691.08,1700.32
12/4/18,1632.84,1646.64,1632.05,1718.66
12/5/18,1726.50,1726.50,1726.50,1725.03
12/6/18,1724.11,1724.11,1724.11,1729.46
12/7/18,1720.53,1720.53,1720.53,1734.25
12/10/18,1733.19,1733.19,1733.19,1738.41
12/11/18,1727.24,1727.24,1727.24,1735.40
12/12/18,1662.62,1663.02,1661.01,1734.18
12/13/18,1660.21,1660.21,1656.88,1730.71
12/14/18,1662.03,1662.03,1651.85,1726.81
12/17/18,1661.26,1670.11,1661.26,1743.30
12/18/18,1680.62,1681.70,1677.12,1752.52
12/19/18,1693.37,1693.37,1693.37,1758.90
12/20/18,1767.36,1767.36,1764.25,1778.17
12/21/18,1713.99,1715.35,1706.79,1776.42
12/24/18,1714.69,1725.85,1714.69,1796.05
12/25/18,1729.41,1732.20,1726.90,1727.03
12/26/18,1722.72,1733.71,1722.72,1793.43
12/27/18,1738.66,1738.66,1738.66,1810.70
12/28/18,1736.91,1745.91,1736.91,1815.88
12/31/18,1743.04,1747.55,1742.50,1814.24
1/1/19,1752.18,1752.25,1749.66,1750.34
1/2/19,1809.23,1809.23,1807.60,1809.64
1/3/19,1800.22,1800.22,1800.22,1812.49
1/4/19,1778.79,1778.79,1778.79,1785.21
1/7/19,1771.54,1771.54,1771.54,1780.59
1/8/19,1772.20,1772.20,1772.20,1772.07
1/9/19,1689.87,1702.95,1689.61,1771.36
1/10/19,1700.46,1700.46,1700.46,1769.42
1/11/19,1779.65,1779.65,1776.86,1776.60
1/14/19,1769.10,1769.10,1769.10,1781.59
1/15/19,1711.46,1714.91,1711.46,1774.34
1/16/19,1712.09,1712.09,1712.09,1780.36
1/17/19,1778.01,1778.01,1777.75,1781.33
1/18/19,1698.89,1698.89,1698.89,1765.98
1/20/19,1698.89,1700.74,1697.83,1699.88
1/21/19,1704.04,1705.37,1696.33,1700.19
1/22/19,1713.58,1713.58,1713.45,1778.88
1/23/19,1709.85,1712.78,1705.84,1778.42
1/24/19,1768.39,1768.92,1768.39,1773.73
1/25/19,1771.58,1780.57,1771.58,1780.70
1/28/19,1788.25,1788.25,1788.25,1793.82
1/29/19,1792.49,1797.00,1792.49,1802.71
1/30/19,1786.72,1786.85,1786.72,1787.11
1/31/19,1792.81,1792.94,1792.81,1794.91
2/1/19,1793.00,1793.00,1793.00,1788.29
2/4/19,1783.30,1783.30,1780.41,1785.79
2/5/19,1787.50,1788.29,1787.50,1788.29
2/6/19,1798.10,1798.10,1798.10,1794.00
2/7/19,1797.90,1805.08,1797.90,1806.15
2/8/19,1799.36,1799.36,1799.36,1808.13
2/11/19,1800.72,1800.72,1800.72,1802.71
2/12/19,1796.80,1796.80,1796.80,1796.53
2/13/19,1794.80,1794.80,1784.86,1800.77
2/14/19,1734.68,1743.72,1730.16,1803.93
2/15/19,1807.81,1807.81,1807.81,1808.08
2/17/19,1754.50,1754.90,1753.44,1753.97
2/18/19,1753.64,1762.12,1753.24,1760.53
2/19/19,1811.65,1824.20,1811.65,1833.05
2/20/19,1831.23,1831.23,1831.23,1832.41
2/21/19,1822.04,1822.04,1822.04,1813.18
2/22/19,1800.18,1805.18,1800.18,1807.28
2/25/19,1811.24,1811.24,1811.24,1810.05
2/26/19,1804.43,1804.43,1804.43,1805.87
2/27/19,1803.95,1803.95,1803.95,1794.47
2/28/19,1796.55,1796.55,1796.02,1789.04
3/1/19,1797.10,1797.10,1797.10,1783.81
3/4/19,1777.97,1782.36,1765.86,1768.79
3/5/19,1772.56,1772.56,1772.56,1770.96
3/6/19,1784.51,1784.51,1784.51,1787.61
3/7/19,1788.75,1788.75,1788.75,1787.14
3/8/19,1801.58,1801.58,1801.58,1800.11
3/11/19,1787.57,1787.57,1787.57,1785.83
3/12/19,1781.01,1781.01,1781.01,1789.16
3/13/19,1796.81,1796.81,1796.81,1798.27
3/14/19,1782.90,1782.90,1782.90,1782.77
3/15/19,1792.00,1792.00,1792.00,1792.80
3/18/19,1795.73,1795.73,1795.73,1791.20
3/19/19,1802.05,1802.05,1802.05,1796.59
3/20/19,1789.38,1789.38,1788.98,1787.52
3/21/19,1814.16,1814.16,1814.16,1802.27
3/22/19,1810.80,1811.60,1807.98,1817.91
3/25/19,1821.72,1824.40,1820.78,1828.28
3/26/19,1813.41,1813.41,1804.31,1815.42
3/27/19,1820.44,1820.44,1813.06,1812.12
3/28/19,1808.63,1811.45,1808.63,1787.26
3/29/19,1765.51,1780.33,1765.51,1779.66
4/1/19,1767.50,1767.50,1767.50,1769.36
4/2/19,1772.61,1775.67,1771.81,1774.74
4/3/19,1777.39,1777.39,1777.39,1775.79
4/4/19,1771.28,1771.28,1758.32,1776.22
4/5/19,1777.27,1777.27,1777.27,1781.69
4/8/19,1783.09,1783.09,1783.09,1780.83
4/9/19,1783.82,1791.82,1783.82,1791.15
4/10/19,1789.93,1794.19,1787.40,1797.52
4/11/19,1788.35,1788.35,1788.35,1778.98
4/12/19,1775.94,1775.94,1775.94,1773.54
4/15/19,1766.54,1768.01,1766.54,1774.02
4/16/19,1761.01,1761.01,1752.34,1753.27
4/17/19,1753.74,1753.74,1750.13,1750.93
4/18/19,1753.48,1756.42,1750.80,1754.68
4/19/19,1711.40,1711.40,1711.40,1711.40
4/22/19,1699.59,1699.59,1699.59,1752.84
4/23/19,1757.58,1757.58,1753.96,1756.64
4/24/19,1711.28,1718.70,1710.47,1774.02
4/25/19,1767.13,1767.13,1767.13,1773.46
4/26/19,1775.30,1781.75,1775.30,1781.75
4/29/19,1729.21,1729.34,1718.84,1772.01
4/30/19,1768.04,1769.64,1763.89,1767.77
5/1/19,1776.18,1777.12,1770.94,1773.49
5/2/19,1765.26,1765.26,1756.91,1761.62
5/3/19,1765.40,1765.40,1764.73,1767.28
5/6/19,1776.09,1776.09,1774.74,1773.94
5/7/19,1771.89,1771.89,1771.49,1779.71
5/8/19,1780.83,1780.83,1773.82,1774.50
5/9/19,1778.14,1778.14,1778.14,1779.49
5/10/19,1774.54,1774.54,1774.54,1773.47
5/13/19,1781.54,1799.87,1777.90,1799.87
5/14/19,1793.24,1793.24,1790.42,1789.74
5/15/19,1790.65,1792.53,1786.48,1788.09
5/16/19,1785.97,1785.97,1774.67,1776.28
5/17/19,1774.86,1777.28,1762.62,1761.54
5/20/19,1754.83,1758.46,1754.83,1760.20
5/21/19,1749.30,1749.43,1746.75,1752.11
5/22/19,1755.17,1755.17,1755.17,1756.78
5/23/19,1767.58,1777.55,1767.58,1776.61
5/24/19,1767.91,1769.92,1767.91,1769.79
5/26/19,1725.84,1727.12,1725.10,1725.78
5/27/19,1726.37,1729.87,1725.03,1727.32
5/28/19,1759.71,1759.71,1759.71,1767.67
5/29/19,1779.75,1780.15,1779.34,1775.96
5/30/19,1765.52,1772.00,1765.52,1781.72
5/31/19,1788.11,1805.27,1788.11,1807.97
6/3/19,1803.57,1821.17,1803.57,1818.35
6/4/19,1810.90,1810.90,1810.77,1814.12
6/5/19,1829.89,1829.89,1829.89,1822.91
6/6/19,1820.68,1824.43,1820.68,1826.43
6/7/19,1803.66,1825.55,1803.66,1817.99
6/10/19,1811.89,1811.89,1796.76,1797.29
6/11/19,1793.49,1800.93,1793.49,1801.99
6/12/19,1821.72,1822.52,1818.79,1817.85
6/13/19,1816.10,1824.09,1816.10,1824.09
6/14/19,1842.27,1850.99,1833.15,1836.91
6/17/19,1836.26,1837.47,1825.94,1834.12
6/18/19,1829.03,1840.13,1828.76,1840.13
6/19/19,1825.37,1840.64,1820.19,1824.04
6/20/19,1829.20,1872.72,1829.20,1873.25
6/21/19,1872.12,1894.21,1865.12,1882.31
6/24/19,1886.66,1905.38,1883.37,1899.58
6/25/19,1904.15,1926.14,1894.80,1898.35
6/26/19,1895.90,1897.87,1877.13,1888.42
6/27/19,1877.44,1878.88,1871.81,1879.53
6/28/19,1879.55,1883.87,1879.42,1882.04
7/1/19,1871.14,1871.14,1857.74,1857.22
7/2/19,1856.77,1890.32,1856.77,1878.00
7/3/19,1890.33,1903.25,1890.33,1888.11
7/4/19,1855.18,1862.22,1844.21,1858.18
7/5/19,1894.30,1894.30,1858.45,1865.91
7/8/19,1866.70,1879.01,1863.95,1868.27
7/9/19,1869.65,1874.77,1859.41,1873.98
7/10/19,1859.24,1892.20,1859.24,1883.70
7/11/19,1900.10,1900.89,1874.08,1875.78
7/12/19,1872.82,1877.25,1871.91,1876.73
7/15/19,1880.46,1883.99,1880.46,1881.12
7/16/19,1891.51,1891.51,1881.56,1883.65
7/17/19,1866.11,1898.34,1866.11,1894.30
7/18/19,1890.32,1923.67,1883.55,1897.10
7/19/19,1920.72,1923.72,1899.82,1900.08
7/22/19,1907.11,1911.44,1904.49,1909.21
7/23/19,1904.39,1914.11,1899.13,1904.39
7/24/19,1899.59,1914.97,1899.59,1908.40
7/25/19,1912.07,1923.92,1895.49,1899.57
7/26/19,1901.25,1908.62,1898.62,1906.65
7/29/19,1911.68,1914.44,1900.75,1907.60
7/30/19,1910.73,1921.51,1908.10,1916.51
7/31/19,1924.55,1928.51,1899.22,1917.56
8/1/19,1905.93,1944.91,1887.83,1913.59
8/2/19,1942.82,1948.23,1925.52,1945.19
8/5/19,1938.95,1976.74,1938.95,1970.40
8/6/19,1985.39,1992.03,1973.44,1990.17
8/7/19,1995.74,2043.50,1995.74,2039.90
8/8/19,2016.14,2023.28,2009.39,2015.61
8/9/19,2018.52,2028.84,2014.29,2014.95
8/12/19,2012.45,2036.81,2012.45,2028.33
8/13/19,2038.88,2061.76,1992.33,2022.35
8/14/19,2033.56,2061.40,2031.57,2055.01
8/15/19,2057.37,2062.43,2046.32,2057.63
8/16/19,2041.80,2043.80,2030.52,2041.41
8/19/19,2038.64,2038.91,2025.85,2033.58
8/20/19,2032.62,2040.08,2032.62,2037.82
8/21/19,2035.22,2035.35,2024.06,2034.02
8/22/19,2031.40,2031.40,2018.62,2026.61
8/23/19,2016.20,2064.02,2016.20,2062.03
8/26/19,2063.89,2085.63,2054.61,2057.40
8/27/19,2070.13,2083.41,2062.96,2081.55
8/28/19,2088.36,2090.62,2076.78,2081.84
8/29/19,2081.17,2091.80,2055.27,2062.71
8/30/19,2065.89,2071.09,2054.45,2057.37
9/1/19,2043.73,2053.91,2043.73,2047.46
9/2/19,2049.78,2052.58,2036.72,2046.05
9/3/19,2074.67,2098.93,2063.73,2095.87
9/4/19,2077.49,2087.41,2062.15,2084.37
9/5/19,2083.33,2083.33,2026.59,2038.76
9/6/19,2031.88,2044.13,2011.20,2017.26
9/9/19,2012.11,2027.65,2003.95,2011.59
9/10/19,1998.95,2003.16,1986.72,1993.42
9/11/19,1996.04,2005.41,1996.04,2005.28
9/12/19,2009.11,2042.93,2000.40,2013.87
9/13/19,2020.73,2036.00,2010.89,2015.41
9/16/19,2017.34,2032.96,2013.24,2023.70
9/17/19,2017.35,2028.61,2014.17,2027.15
9/18/19,2026.44,2039.33,2003.45,2036.40
9/19/19,2007.03,2025.86,2007.03,2020.16
9/20/19,2030.23,2042.97,2019.63,2031.56
9/23/19,2035.81,2056.37,2035.81,2053.71
9/24/19,2044.76,2065.15,2044.49,2061.84
9/25/19,2064.88,2064.88,2024.01,2028.53
9/26/19,2033.17,2034.50,2028.53,2032.64
9/27/19,2026.09,2026.09,2001.06,2017.62
9/30/19,2012.45,2013.24,1969.81,1972.72
10/1/19,1973.69,1994.05,1959.55,1990.48
10/2/19,2002.80,2034.51,1996.40,2031.18
10/3/19,2030.94,2056.55,2026.67,2040.68
10/4/19,2037.95,2045.67,2021.70,2036.48
10/7/19,2035.53,2035.53,2012.24,2024.35
10/8/19,2013.33,2038.78,2012.93,2026.52
10/9/19,2039.47,2042.67,2032.27,2039.60
10/10/19,2040.41,2045.06,2011.03,2017.68
10/11/19,1998.15,2011.75,1973.47,1986.80
10/14/19,1997.09,2007.67,1993.65,2003.97
10/15/19,2000.79,2005.28,1979.80,1980.46
10/16/19,1982.31,1995.38,1979.14,1994.72
10/17/19,1984.89,1992.91,1977.80,1990.41
10/18/19,1984.77,1986.35,1975.19,1982.41
10/21/19,1977.49,1982.59,1965.06,1969.11
10/22/19,1968.32,1974.21,1965.17,1968.97
10/23/19,1970.86,1980.14,1970.07,1976.22
10/24/19,1976.60,1989.81,1970.33,1988.37
10/25/19,1986.94,2006.92,1984.72,1987.47
10/28/19,1990.34,1993.34,1970.63,1974.68
10/29/19,1978.14,1981.02,1966.50,1972.91
10/30/19,1984.61,1994.08,1974.47,1991.58
10/31/19,1993.16,2018.03,1991.58,2015.40
11/1/19,2011.69,2016.55,2000.13,2007.88
11/4/19,2015.65,2016.04,2005.39,2009.99
11/5/19,2006.31,2008.55,1970.53,1974.61
11/6/19,1980.23,1994.46,1979.57,1991.17
11/7/19,1989.07,1989.07,1947.96,1954.42
11/8/19,1966.01,1971.56,1949.60,1957.67
11/11/19,1955.68,1963.09,1939.41,1950.26
11/12/19,1949.58,1955.67,1936.62,1946.14
11/13/19,1954.02,1967.01,1954.02,1961.57
11/14/19,1962.11,1976.95,1959.46,1974.70
11/15/19,1964.30,1966.15,1957.15,1964.69
11/18/19,1959.85,1968.83,1946.78,1966.72
11/19/19,1979.17,1980.50,1967.49,1979.17
11/20/19,1985.50,1990.29,1974.32,1984.17
11/21/19,1982.20,1983.39,1966.25,1967.72
11/22/19,1971.53,1982.44,1967.41,1970.20
11/25/19,1965.15,1967.55,1957.31,1961.30
11/26/19,1952.09,1964.03,1947.31,1961.25
11/27/19,1962.15,1962.28,1951.53,1953.65
11/28/19,1942.97,1944.70,1939.65,1941.64
11/29/19,1956.19,1969.33,1951.14,1969.20
12/2/19,1966.74,1971.53,1956.23,1968.33
12/3/19,1965.03,1991.76,1962.50,1987.50
12/4/19,1972.28,1980.46,1963.43,1967.79
12/5/19,1966.01,1970.88,1961.00,1967.85
12/6/19,1977.06,1982.50,1954.26,1956.52
12/9/19,1954.19,1959.75,1951.81,1953.66
12/10/19,1951.85,1962.30,1951.72,1956.08
12/11/19,1947.70,1966.80,1947.31,1957.32
12/12/19,1965.33,1980.49,1951.09,1955.31
12/13/19,1951.28,1966.29,1944.30,1965.10
12/16/19,1961.59,1965.93,1958.04,1961.86
12/17/19,1962.89,1968.42,1960.78,1963.28
12/18/19,1956.20,1960.39,1948.85,1953.97
12/19/19,1957.08,1964.69,1954.06,1963.11
12/20/19,1965.03,1966.34,1960.29,1961.61
12/23/19,1961.75,1972.13,1961.75,1971.48
12/24/19,1974.33,1996.31,1974.33,1996.05
12/25/19,1979.73,1979.73,1976.77,1979.27
12/26/19,1987.66,2005.64,1986.75,2002.23
12/27/19,1996.21,2001.18,1992.68,2000.39
12/30/19,1995.30,2000.13,1993.21,1999.61
12/31/19,1986.24,1999.35,1986.24,1993.38
1/1/20,1974.87,1978.90,1974.87,1975.00
1/2/20,1993.38,2006.49,1988.84,1999.35
1/3/20,2007.15,2037.96,2007.15,2033.93
1/6/20,2045.77,2074.42,2042.01,2049.66
1/7/20,2052.80,2068.14,2041.61,2062.81
1/8/20,2073.67,2118.27,2041.86,2050.20
1/9/20,2048.69,2054.56,2027.67,2044.64
1/10/20,2044.51,2055.99,2034.72,2051.81
1/13/20,2056.53,2056.53,2035.51,2040.34
1/14/20,2037.48,2039.18,2022.20,2032.78
1/15/20,2033.52,2047.99,2033.39,2041.73
1/16/20,2044.47,2047.08,2034.43,2037.30
1/17/20,2044.15,2054.74,2039.71,2053.95
1/19/20,2034.49,2036.64,2033.25,2034.03
1/20/20,2031.84,2039.01,2031.12,2037.12
1/21/20,2052.27,2065.73,2035.81,2051.62
1/22/20,2059.63,2063.31,2052.15,2060.55
1/23/20,2062.99,2072.57,2052.10,2069.95
1/24/20,2068.87,2086.23,2061.51,2081.89
1/27/20,2101.20,2110.70,2094.60,2097.24
1/28/20,2094.99,2095.65,2074.07,2080.91
1/29/20,2084.33,2096.61,2077.34,2087.90
1/30/20,2096.55,2108.70,2091.01,2106.86
1/31/20,2097.54,2119.11,2092.64,2109.32
2/3/20,2130.46,2130.86,2097.91,2110.14
2/4/20,2108.31,2109.90,2068.89,2072.47
2/5/20,2076.23,2087.25,2067.60,2083.27
2/6/20,2078.24,2095.64,2074.92,2093.25
2/7/20,2097.58,2107.69,2089.99,2102.24
2/10/20,2105.99,2112.25,2100.93,2111.05
2/11/20,2101.24,2103.23,2087.02,2093.66
2/12/20,2088.90,2092.21,2080.68,2089.69
2/13/20,2089.16,2105.61,2089.03,2102.30
2/14/20,2100.85,2111.85,2096.34,2109.59
2/16/20,2101.11,2102.11,2098.40,2102.11
2/17/20,2099.19,2102.24,2093.50,2100.38
2/18/20,2108.72,2139.75,2104.88,2133.78
2/19/20,2128.77,2143.71,2125.99,2138.42
2/20/20,2148.26,2164.17,2138.44,2156.48
2/21/20,2153.84,2192.33,2152.91,2188.62
2/24/20,2207.26,2256.05,2205.26,2236.64
2/25/20,2217.50,2217.50,2167.84,2198.65
2/26/20,2190.37,2216.64,2176.24,2198.24
2/27/20,2209.29,2233.80,2199.25,2207.02
2/28/20,2213.19,2219.08,2102.51,2106.12
3/2/20,2129.50,2153.61,2106.58,2130.96
3/3/20,2134.27,2215.13,2134.27,2207.36
3/4/20,2199.46,2220.35,2191.97,2205.09
3/5/20,2202.90,2251.84,2201.29,2242.19
3/6/20,2251.17,2277.49,2209.96,2250.10
3/9/20,2321.87,2340.09,2275.69,2300.08
3/10/20,2310.14,2310.28,2256.76,2282.56
